Store_no.,Date,Temperature,Fuel_Price,CPI,Unemployment_Ind,Holiday_ind
26,17-08-2018,65.77,3.545,198.1001057,6.432,0
26,24-08-2018,69.07,3.558,198.0984199,6.432,0
26,31-08-2018,71.56,3.556,198.0967341,6.432,0
26,07-09-2018,67.41,3.596,198.0950484,6.432,1
26,14-09-2018,59.39,3.659,198.1267184,6.432,0
26,21-09-2018,59.81,3.765,198.358523,6.432,0
26,28-09-2018,56.08,3.789,198.5903276,6.432,0
26,05-10-2018,50.14,3.779,198.8221322,6.195,0
26,12-10-2018,39.38,3.76,199.0539368,6.195,0
26,19-10-2018,49.56,3.75,199.1481963,6.195,0
26,26-10-2018,41.8,3.686,199.2195317,6.195,0
27,05-02-2016,54.34,2.962,126.4420645,9.765,0
27,12-02-2016,49.96,2.828,126.4962581,9.765,1
27,19-02-2016,58.22,2.915,126.5262857,9.765,0
27,26-02-2016,52.77,2.825,126.5522857,9.765,0
27,05-03-2016,55.92,2.877,126.5782857,9.765,0
27,12-03-2016,52.33,3.034,126.6042857,9.765,0
27,19-03-2016,61.46,3.054,126.6066452,9.765,0
27,26-03-2016,60.05,2.98,126.6050645,9.765,0
27,02-04-2016,63.66,3.086,126.6034839,9.524,0
27,09-04-2016,65.29,3.004,126.6019032,9.524,0
27,16-04-2016,69.74,3.109,126.5621,9.524,0
27,23-04-2016,66.42,3.05,126.4713333,9.524,0
27,30-04-2016,69.76,3.105,126.3805667,9.524,0
27,07-05-2016,71.06,3.127,126.2898,9.524,0
27,14-05-2016,73.88,3.145,126.2085484,9.524,0
27,21-05-2016,78.32,3.12,126.1843871,9.524,0
27,28-05-2016,76.67,3.058,126.1602258,9.524,0
27,04-06-2016,82.82,2.941,126.1360645,9.524,0
27,11-06-2016,89.67,3.057,126.1119032,9.524,0
27,18-06-2016,83.49,2.935,126.114,9.524,0
27,25-06-2016,90.32,3.084,126.1266,9.524,0
27,02-07-2016,92.89,2.978,126.1392,9.199,0
27,09-07-2016,91.03,3.1,126.1518,9.199,0
27,16-07-2016,91.8,2.971,126.1498065,9.199,0
27,23-07-2016,88.44,3.112,126.1283548,9.199,0
27,30-07-2016,85.03,3.017,126.1069032,9.199,0
27,06-08-2016,86.13,3.123,126.0854516,9.199,0
27,13-08-2016,88.37,3.049,126.064,9.199,0
27,20-08-2016,89.88,3.041,126.0766452,9.199,0
27,27-08-2016,84.99,3.022,126.0892903,9.199,0
27,03-09-2016,83.8,3.087,126.1019355,9.199,0
27,10-09-2016,84.04,2.961,126.1145806,9.199,1
27,17-09-2016,85.52,3.028,126.1454667,9.199,0
27,24-09-2016,85.75,2.939,126.1900333,9.199,0
27,01-10-2016,86.01,3.001,126.2346,9.003,0
27,08-10-2016,77.04,2.924,126.2791667,9.003,0
27,15-10-2016,75.48,3.08,126.3266774,9.003,0
27,22-10-2016,68.12,3.014,126.3815484,9.003,0
27,29-10-2016,68.76,3.13,126.4364194,9.003,0
27,05-11-2016,71.04,3.009,126.4912903,9.003,0
27,12-11-2016,61.24,3.13,126.5461613,9.003,0
27,19-11-2016,58.83,3.047,126.6072,9.003,0
27,26-11-2016,55.33,3.162,126.6692667,9.003,1
27,03-12-2016,51.17,3.041,126.7313333,9.003,0
27,10-12-2016,60.51,3.091,126.7934,9.003,0
27,17-12-2016,59.15,3.125,126.8794839,9.003,0
27,24-12-2016,57.06,3.236,126.9835806,9.003,0
27,31-12-2016,49.67,3.148,127.0876774,9.003,1
27,07-01-2017,43.43,3.287,127.1917742,8.744,0
27,14-01-2017,49.98,3.312,127.3009355,8.744,0
27,21-01-2017,56.75,3.336,127.4404839,8.744,0
27,28-01-2017,53.03,3.231,127.5800323,8.744,0
27,04-02-2017,44.88,3.348,127.7195806,8.744,0
27,11-02-2017,51.51,3.381,127.859129,8.744,1
27,18-02-2017,61.77,3.43,127.99525,8.744,0
27,25-02-2017,53.59,3.398,128.13,8.744,0
27,04-03-2017,56.96,3.674,128.26475,8.744,0
27,11-03-2017,64.22,3.63,128.3995,8.744,0
27,18-03-2017,70.12,3.892,128.5121935,8.744,0
27,25-03-2017,62.53,3.716,128.6160645,8.744,0
27,01-04-2017,67.64,3.772,128.7199355,8.494,0
27,08-04-2017,73.03,3.818,128.8238065,8.494,0
27,15-04-2017,61.05,4.089,128.9107333,8.494,0
27,22-04-2017,75.93,3.917,128.9553,8.494,0
27,29-04-2017,73.38,4.151,128.9998667,8.494,0
27,06-05-2017,73.56,4.193,129.0444333,8.494,0
27,13-05-2017,74.04,4.202,129.089,8.494,0
27,20-05-2017,72.62,3.99,129.0756774,8.494,0
27,27-05-2017,78.62,3.933,129.0623548,8.494,0
27,03-06-2017,81.87,3.893,129.0490323,8.494,0
27,10-06-2017,84.57,3.981,129.0357097,8.494,0
27,17-06-2017,87.96,3.935,129.0432,8.494,0
27,24-06-2017,90.69,3.807,129.0663,8.494,0
27,01-07-2017,95.36,3.842,129.0894,8.257,0
27,08-07-2017,88.57,3.793,129.1125,8.257,0
27,15-07-2017,86.01,3.779,129.1338387,8.257,0
27,22-07-2017,88.59,3.697,129.1507742,8.257,0
27,29-07-2017,86.75,3.694,129.1677097,8.257,0
27,05-08-2017,89.8,3.803,129.1846452,8.257,0
27,12-08-2017,85.61,3.794,129.2015806,8.257,0
27,19-08-2017,87.4,3.743,129.2405806,8.257,0
27,26-08-2017,91.59,3.663,129.2832581,8.257,0
27,02-09-2017,91.61,3.798,129.3259355,8.257,0
27,09-09-2017,89.06,3.771,129.3686129,8.257,1
27,16-09-2017,77.49,3.784,129.4306,8.257,0
27,23-09-2017,82.51,3.789,129.5183333,8.257,0
27,30-09-2017,82.27,3.877,129.6060667,8.257,0
27,07-10-2017,75.01,3.827,129.6938,7.874,0
27,14-10-2017,70.27,3.698,129.7706452,7.874,0
27,21-10-2017,77.91,3.842,129.7821613,7.874,0
27,28-10-2017,72.79,3.843,129.7936774,7.874,0
27,04-11-2017,68.57,3.828,129.8051935,7.874,0
27,11-11-2017,55.28,3.677,129.8167097,7.874,0
27,18-11-2017,58.97,3.669,129.8268333,7.874,0
27,25-11-2017,60.68,3.76,129.8364,7.874,1
27,02-12-2017,57.29,3.701,129.8459667,7.874,0
27,09-12-2017,42.58,3.644,129.8555333,7.874,0
27,16-12-2017,50.53,3.489,129.8980645,7.874,0
27,23-12-2017,48.36,3.541,129.9845484,7.874,0
27,30-12-2017,48.92,3.428,130.0710323,7.874,1
27,06-01-2018,59.85,3.443,130.1575161,7.545,0
27,13-01-2018,51,3.477,130.244,7.545,0
27,20-01-2018,54.51,3.66,130.2792258,7.545,0
27,27-01-2018,53.59,3.675,130.3144516,7.545,0
27,03-02-2018,56.85,3.543,130.3496774,7.545,0
27,10-02-2018,55.73,3.722,130.3849032,7.545,1
27,17-02-2018,54.12,3.781,130.4546207,7.545,0
27,24-02-2018,56.02,3.95,130.5502069,7.545,0
27,02-03-2018,57.62,3.882,130.6457931,7.545,0
27,09-03-2018,57.65,3.963,130.7413793,7.545,0
27,16-03-2018,62.11,4.273,130.8261935,7.545,0
27,23-03-2018,56.54,4.288,130.8966452,7.545,0
27,30-03-2018,67.92,4.294,130.9670968,7.545,0
27,06-04-2018,65.99,4.282,131.0375484,7.382,0
27,13-04-2018,70.28,4.254,131.108,7.382,0
27,20-04-2018,67.75,4.111,131.1173333,7.382,0
27,27-04-2018,80.11,4.088,131.1266667,7.382,0
27,04-05-2018,77.02,4.058,131.136,7.382,0
27,11-05-2018,76.03,4.186,131.1453333,7.382,0
27,18-05-2018,85.19,4.308,131.0983226,7.382,0
27,25-05-2018,86.03,4.127,131.0287742,7.382,0
27,01-06-2018,80.06,4.277,130.9592258,7.382,0
27,08-06-2018,86.87,4.103,130.8896774,7.382,0
27,15-06-2018,88.58,4.144,130.8295333,7.382,0
27,22-06-2018,89.92,4.014,130.7929,7.382,0
27,29-06-2018,91.36,3.875,130.7562667,7.382,0
27,06-07-2018,86.87,3.666,130.7196333,7.17,0
27,13-07-2018,89.8,3.723,130.683,7.17,0
27,20-07-2018,84.45,3.589,130.7012903,7.17,0
27,27-07-2018,83.98,3.769,130.7195806,7.17,0
27,03-08-2018,84.76,3.595,130.737871,7.17,0
27,10-08-2018,90.78,3.811,130.7561613,7.17,0
27,17-08-2018,88.83,4.002,130.7909677,7.17,0
27,24-08-2018,82.5,4.055,130.8381613,7.17,0
27,31-08-2018,86.97,3.886,130.8853548,7.17,0
27,07-09-2018,83.07,4.124,130.9325484,7.17,1
27,14-09-2018,78.47,3.966,130.9776667,7.17,0
27,21-09-2018,81.93,4.125,131.0103333,7.17,0
27,28-09-2018,82.52,3.966,131.043,7.17,0
27,05-10-2018,80.88,4.132,131.0756667,6.943,0
27,12-10-2018,76.03,4.468,131.1083333,6.943,0
27,19-10-2018,72.71,4.449,131.1499677,6.943,0
27,26-10-2018,70.5,4.301,131.1930968,6.943,0
28,05-02-2016,47.31,2.572,203.0642742,9.521,0
28,12-02-2016,47.99,2.548,203.2010968,9.521,1
28,19-02-2016,48.77,2.514,203.2479796,9.521,0
28,26-02-2016,48.77,2.561,203.2798724,9.521,0
28,05-03-2016,52.89,2.625,203.3117653,9.521,0
28,12-03-2016,53.67,2.667,203.3436582,9.521,0
28,19-03-2016,56,2.72,203.195159,9.521,0
28,26-03-2016,54.53,2.732,203.0165945,9.521,0
28,02-04-2016,62.19,2.719,202.83803,9.593,0
28,09-04-2016,64.37,2.77,202.6594654,9.593,0
28,16-04-2016,69.46,2.808,202.5351571,9.593,0
28,23-04-2016,62.71,2.795,202.4831905,9.593,0
28,30-04-2016,66.91,2.78,202.4312238,9.593,0
28,07-05-2016,67.16,2.835,202.3792571,9.593,0
28,14-05-2016,72.14,2.854,202.3705092,9.593,0
28,21-05-2016,74.74,2.826,202.6210737,9.593,0
28,28-05-2016,78.59,2.759,202.8716382,9.593,0
28,04-06-2016,82.76,2.705,203.1222028,9.593,0
28,11-06-2016,88.12,2.668,203.3727673,9.593,0
28,18-06-2016,84.9,2.637,203.370619,9.593,0
28,25-06-2016,88.48,2.653,203.2673857,9.593,0
28,02-07-2016,80.17,2.669,203.1641524,9.816,0
28,09-07-2016,81.52,2.642,203.060919,9.816,0
28,16-07-2016,84.17,2.623,203.0538548,9.816,0
28,23-07-2016,86.6,2.608,203.1750161,9.816,0
28,30-07-2016,79.79,2.64,203.2961774,9.816,0
28,06-08-2016,84.66,2.627,203.4173387,9.816,0
28,13-08-2016,86.31,2.692,203.5385,9.816,0
28,20-08-2016,85.26,2.664,203.5092419,9.816,0
28,27-08-2016,80.32,2.619,203.4799839,9.816,0
28,03-09-2016,80.43,2.577,203.4507258,9.816,0
28,10-09-2016,81.32,2.565,203.4214677,9.816,1
28,17-09-2016,78.86,2.582,203.4499286,9.816,0
28,24-09-2016,77.42,2.624,203.5216786,9.816,0
28,01-10-2016,77.93,2.603,203.5934286,10.21,0
28,08-10-2016,72.81,2.633,203.6651786,10.21,0
28,15-10-2016,68.78,2.72,203.7299032,10.21,0
28,22-10-2016,69.46,2.725,203.7770645,10.21,0
28,29-10-2016,65.88,2.716,203.8242258,10.21,0
28,05-11-2016,62.52,2.689,203.8713871,10.21,0
28,12-11-2016,59.98,2.728,203.9185484,10.21,0
28,19-11-2016,54.96,2.771,203.8191286,10.21,0
28,26-11-2016,54.76,2.735,203.6952786,10.21,1
28,03-12-2016,44.56,2.708,203.5714286,10.21,0
28,10-12-2016,52.52,2.843,203.4475786,10.21,0
28,17-12-2016,56.51,2.869,203.3996521,10.21,0
28,24-12-2016,57.15,2.886,203.4086682,10.21,0
28,31-12-2016,48.61,2.943,203.4176843,10.21,1
28,07-01-2017,40.47,2.976,203.4267005,10.398,0
28,14-01-2017,43.45,2.983,203.4840645,10.398,0
28,21-01-2017,53.05,3.016,203.8315161,10.398,0
28,28-01-2017,44.98,3.01,204.1789677,10.398,0
28,04-02-2017,33.21,2.989,204.5264194,10.398,0
28,11-02-2017,40.65,3.022,204.873871,10.398,1
28,18-02-2017,59.15,3.045,205.1683214,10.398,0
28,25-02-2017,58.37,3.065,205.4415714,10.398,0
28,04-03-2017,60.26,3.288,205.7148214,10.398,0
28,11-03-2017,60.24,3.459,205.9880714,10.398,0
28,18-03-2017,68.98,3.488,206.225924,10.398,0
28,25-03-2017,65.53,3.473,206.4496175,10.398,0
28,01-04-2017,67.79,3.524,206.6733111,10.581,0
28,08-04-2017,70.35,3.622,206.8970046,10.581,0
28,15-04-2017,65.01,3.743,207.1015429,10.581,0
28,22-04-2017,74.49,3.807,207.2581929,10.581,0
28,29-04-2017,71.34,3.81,207.4148429,10.581,0
28,06-05-2017,66.77,3.906,207.5714929,10.581,0
28,13-05-2017,76.03,3.899,207.7281429,10.581,0
28,20-05-2017,74.21,3.907,207.5200622,10.581,0
28,27-05-2017,80.89,3.786,207.3119816,10.581,0
28,03-06-2017,83.49,3.699,207.1039009,10.581,0
28,10-06-2017,85.81,3.648,206.8958203,10.581,0
28,17-06-2017,88.49,3.637,206.8560238,10.581,0
28,24-06-2017,88.3,3.594,206.9424405,10.581,0
28,01-07-2017,91.36,3.524,207.0288571,10.641,0
28,08-07-2017,87.02,3.48,207.1152738,10.641,0
28,15-07-2017,84.67,3.575,207.1940691,10.641,0
28,22-07-2017,88.58,3.651,207.2538111,10.641,0
28,29-07-2017,83.43,3.682,207.313553,10.641,0
28,05-08-2017,87.47,3.684,207.3732949,10.641,0
28,12-08-2017,86.64,3.638,207.4330369,10.641,0
28,19-08-2017,82.08,3.554,207.4953088,10.641,0
28,26-08-2017,87.43,3.523,207.5580023,10.641,0
28,02-09-2017,87.84,3.533,207.6206959,10.641,0
28,09-09-2017,79.29,3.546,207.6833894,10.641,1
28,16-09-2017,77.17,3.526,207.8527143,10.641,0
28,23-09-2017,78.98,3.467,208.1642143,10.641,0
28,30-09-2017,78.97,3.355,208.4757143,10.641,0
28,07-10-2017,74.17,3.285,208.7872143,10.148,0
28,14-10-2017,68.09,3.274,209.0752166,10.148,0
28,21-10-2017,70.3,3.353,209.2222327,10.148,0
28,28-10-2017,66.82,3.372,209.3692488,10.148,0
28,04-11-2017,59.08,3.332,209.516265,10.148,0
28,11-11-2017,51.26,3.297,209.6632811,10.148,0
28,18-11-2017,57.75,3.308,209.8651071,10.148,0
28,25-11-2017,55.7,3.236,210.0888571,10.148,1
28,02-12-2017,47.49,3.172,210.3126071,10.148,0
28,09-12-2017,34.23,3.158,210.5363571,10.148,0
28,16-12-2017,43.78,3.159,210.7365392,10.148,0
28,23-12-2017,42.63,3.112,210.9052972,10.148,0
28,30-12-2017,41.83,3.129,211.0740553,10.148,1
28,06-01-2018,47.59,3.157,211.2428134,9.653,0
28,13-01-2018,43.68,3.261,211.4115714,9.653,0
28,20-01-2018,52.72,3.268,211.4997811,9.653,0
28,27-01-2018,52.1,3.29,211.5879908,9.653,0
28,03-02-2018,51.92,3.36,211.6762005,9.653,0
28,10-02-2018,46.54,3.409,211.7644101,9.653,1
28,17-02-2018,49.38,3.51,211.916835,9.653,0
28,24-02-2018,53.53,3.555,212.1174212,9.653,0
28,02-03-2018,56.43,3.63,212.3180074,9.653,0
28,09-03-2018,54.52,3.669,212.5185936,9.653,0
28,16-03-2018,57.88,3.734,212.6651567,9.653,0
28,23-03-2018,56.28,3.787,212.7396889,9.653,0
28,30-03-2018,69.88,3.845,212.8142212,9.653,0
28,06-04-2018,64.7,3.891,212.8887535,9.575,0
28,13-04-2018,70.18,3.891,212.9632857,9.575,0
28,20-04-2018,67.28,3.877,213.0130524,9.575,0
28,27-04-2018,78.27,3.814,213.062819,9.575,0
28,04-05-2018,77.47,3.749,213.1125857,9.575,0
28,11-05-2018,67.59,3.688,213.1623524,9.575,0
28,18-05-2018,72.06,3.63,213.1753618,9.575,0
28,25-05-2018,82.41,3.561,213.1736682,9.575,0
28,01-06-2018,80.89,3.501,213.1719747,9.575,0
28,08-06-2018,85.73,3.452,213.1702811,9.575,0
28,15-06-2018,87.75,3.393,213.1786952,9.575,0
28,22-06-2018,87.51,3.346,213.2123786,9.575,0
28,29-06-2018,89.85,3.286,213.2460619,9.575,0
28,06-07-2018,82.68,3.227,213.2797452,9.285,0
28,13-07-2018,78.82,3.256,213.3134286,9.285,0
28,20-07-2018,83.83,3.311,213.3219124,9.285,0
28,27-07-2018,82.01,3.407,213.3303963,9.285,0
28,03-08-2018,85.06,3.417,213.3388802,9.285,0
28,10-08-2018,86.36,3.494,213.3473641,9.285,0
28,17-08-2018,85.66,3.571,213.4226959,9.285,0
28,24-08-2018,81.65,3.62,213.5481636,9.285,0
28,31-08-2018,81.12,3.638,213.6736313,9.285,0
28,07-09-2018,84.99,3.73,213.7990991,9.285,1
28,14-09-2018,73.03,3.717,213.9332167,9.285,0
28,21-09-2018,75.87,3.721,214.1192333,9.285,0
28,28-09-2018,77.55,3.666,214.30525,9.285,0
28,05-10-2018,74.09,3.617,214.4912667,8.839,0
28,12-10-2018,71.14,3.601,214.6772833,8.839,0
28,19-10-2018,71.25,3.594,214.7212488,8.839,0
28,26-10-2018,69.17,3.506,214.7415392,8.839,0
29,05-02-2016,31.53,2.666,126.4420645,8.119,0
29,12-02-2016,33.16,2.671,126.4962581,8.119,1
29,19-02-2016,35.7,2.654,126.5262857,8.119,0
29,26-02-2016,29.98,2.667,126.5522857,8.119,0
29,05-03-2016,40.65,2.681,126.5782857,8.119,0
29,12-03-2016,37.62,2.733,126.6042857,8.119,0
29,19-03-2016,42.49,2.782,126.6066452,8.119,0
29,26-03-2016,41.48,2.819,126.6050645,8.119,0
29,02-04-2016,42.15,2.842,126.6034839,7.972,0
29,09-04-2016,38.97,2.877,126.6019032,7.972,0
29,16-04-2016,50.39,2.915,126.5621,7.972,0
29,23-04-2016,55.66,2.936,126.4713333,7.972,0
29,30-04-2016,48.33,2.941,126.3805667,7.972,0
29,07-05-2016,44.42,2.948,126.2898,7.972,0
29,14-05-2016,50.15,2.962,126.2085484,7.972,0
29,21-05-2016,57.71,2.95,126.1843871,7.972,0
29,28-05-2016,53.11,2.908,126.1602258,7.972,0
29,04-06-2016,59.85,2.871,126.1360645,7.972,0
29,11-06-2016,65.24,2.841,126.1119032,7.972,0
29,18-06-2016,58.41,2.819,126.114,7.972,0
29,25-06-2016,71.83,2.82,126.1266,7.972,0
29,02-07-2016,78.82,2.814,126.1392,7.804,0
29,09-07-2016,71.33,2.802,126.1518,7.804,0
29,16-07-2016,77.79,2.791,126.1498065,7.804,0
29,23-07-2016,82.27,2.797,126.1283548,7.804,0
29,30-07-2016,78.94,2.797,126.1069032,7.804,0
29,06-08-2016,81.24,2.802,126.0854516,7.804,0
29,13-08-2016,74.93,2.837,126.064,7.804,0
29,20-08-2016,76.34,2.85,126.0766452,7.804,0
29,27-08-2016,75.31,2.854,126.0892903,7.804,0
29,03-09-2016,65.71,2.868,126.1019355,7.804,0
29,10-09-2016,65.74,2.87,126.1145806,7.804,1
29,17-09-2016,66.84,2.875,126.1454667,7.804,0
29,24-09-2016,68.22,2.872,126.1900333,7.804,0
29,01-10-2016,68.74,2.853,126.2346,7.61,0
29,08-10-2016,63.03,2.841,126.2791667,7.61,0
29,15-10-2016,54.12,2.845,126.3266774,7.61,0
29,22-10-2016,56.89,2.849,126.3815484,7.61,0
29,29-10-2016,45.12,2.841,126.4364194,7.61,0
29,05-11-2016,49.96,2.831,126.4912903,7.61,0
29,12-11-2016,42.55,2.831,126.5461613,7.61,0
29,19-11-2016,42,2.842,126.6072,7.61,0
29,26-11-2016,28.22,2.83,126.6692667,7.61,1
29,03-12-2016,25.8,2.812,126.7313333,7.61,0
29,10-12-2016,36.78,2.817,126.7934,7.61,0
29,17-12-2016,35.21,2.842,126.8794839,7.61,0
29,24-12-2016,34.9,2.846,126.9835806,7.61,0
29,31-12-2016,26.79,2.868,127.0876774,7.61,1
29,07-01-2017,16.94,2.891,127.1917742,7.224,0
29,14-01-2017,20.6,2.903,127.3009355,7.224,0
29,21-01-2017,34.8,2.934,127.4404839,7.224,0
29,28-01-2017,31.64,2.96,127.5800323,7.224,0
29,04-02-2017,23.35,2.974,127.7195806,7.224,0
29,11-02-2017,30.83,3.034,127.859129,7.224,1
29,18-02-2017,40.85,3.062,127.99525,7.224,0
29,25-02-2017,33.17,3.12,128.13,7.224,0
29,04-03-2017,34.23,3.23,128.26475,7.224,0
29,11-03-2017,41.28,3.346,128.3995,7.224,0
29,18-03-2017,44.69,3.407,128.5121935,7.224,0
29,25-03-2017,42.38,3.435,128.6160645,7.224,0
29,01-04-2017,42.49,3.487,128.7199355,6.906,0
29,08-04-2017,42.75,3.547,128.8238065,6.906,0
29,15-04-2017,41.72,3.616,128.9107333,6.906,0
29,22-04-2017,47.55,3.655,128.9553,6.906,0
29,29-04-2017,43.85,3.683,128.9998667,6.906,0
29,06-05-2017,47.75,3.744,129.0444333,6.906,0
29,13-05-2017,52.4,3.77,129.089,6.906,0
29,20-05-2017,52.12,3.802,129.0756774,6.906,0
29,27-05-2017,54.62,3.778,129.0623548,6.906,0
29,03-06-2017,52.76,3.752,129.0490323,6.906,0
29,10-06-2017,61.39,3.732,129.0357097,6.906,0
29,17-06-2017,63.35,3.704,129.0432,6.906,0
29,24-06-2017,66.38,3.668,129.0663,6.906,0
29,01-07-2017,74.29,3.613,129.0894,6.56,0
29,08-07-2017,77.3,3.563,129.1125,6.56,0
29,15-07-2017,75.59,3.553,129.1338387,6.56,0
29,22-07-2017,78.5,3.563,129.1507742,6.56,0
29,29-07-2017,77.62,3.574,129.1677097,6.56,0
29,05-08-2017,75.56,3.595,129.1846452,6.56,0
29,12-08-2017,75.95,3.606,129.2015806,6.56,0
29,19-08-2017,76.68,3.578,129.2405806,6.56,0
29,26-08-2017,81.53,3.57,129.2832581,6.56,0
29,02-09-2017,77,3.58,129.3259355,6.56,0
29,09-09-2017,70.19,3.619,129.3686129,6.56,1
29,16-09-2017,67.54,3.641,129.4306,6.56,0
29,23-09-2017,63.6,3.648,129.5183333,6.56,0
29,30-09-2017,68.28,3.623,129.6060667,6.56,0
29,07-10-2017,60.62,3.592,129.6938,6.078,0
29,14-10-2017,51.74,3.567,129.7706452,6.078,0
29,21-10-2017,54.66,3.579,129.7821613,6.078,0
29,28-10-2017,47.41,3.567,129.7936774,6.078,0
29,04-11-2017,43.51,3.538,129.8051935,6.078,0
29,11-11-2017,33.8,3.513,129.8167097,6.078,0
29,18-11-2017,40.65,3.489,129.8268333,6.078,0
29,25-11-2017,38.89,3.445,129.8364,6.078,1
29,02-12-2017,33.94,3.389,129.8459667,6.078,0
29,09-12-2017,24.82,3.341,129.8555333,6.078,0
29,16-12-2017,27.85,3.282,129.8980645,6.078,0
29,23-12-2017,24.76,3.186,129.9845484,6.078,0
29,30-12-2017,31.53,3.119,130.0710323,6.078,1
29,06-01-2018,33.8,3.08,130.1575161,5.774,0
29,13-01-2018,25.61,3.056,130.244,5.774,0
29,20-01-2018,32.71,3.047,130.2792258,5.774,0
29,27-01-2018,34.32,3.058,130.3144516,5.774,0
29,03-02-2018,31.39,3.077,130.3496774,5.774,0
29,10-02-2018,33.73,3.116,130.3849032,5.774,1
29,17-02-2018,36.57,3.119,130.4546207,5.774,0
29,24-02-2018,35.38,3.145,130.5502069,5.774,0
29,02-03-2018,32.36,3.242,130.6457931,5.774,0
29,09-03-2018,38.24,3.38,130.7413793,5.774,0
29,16-03-2018,52.5,3.529,130.8261935,5.774,0
29,23-03-2018,47.83,3.671,130.8966452,5.774,0
29,30-03-2018,53.2,3.734,130.9670968,5.774,0
29,06-04-2018,48.85,3.793,131.0375484,5.621,0
29,13-04-2018,51.7,3.833,131.108,5.621,0
29,20-04-2018,50.24,3.845,131.1173333,5.621,0
29,27-04-2018,64.8,3.842,131.1266667,5.621,0
29,04-05-2018,54.41,3.831,131.136,5.621,0
29,11-05-2018,56.47,3.809,131.1453333,5.621,0
29,18-05-2018,65.17,3.808,131.0983226,5.621,0
29,25-05-2018,62.39,3.801,131.0287742,5.621,0
29,01-06-2018,61.11,3.788,130.9592258,5.621,0
29,08-06-2018,68.4,3.776,130.8896774,5.621,0
29,15-06-2018,65.97,3.756,130.8295333,5.621,0
29,22-06-2018,72.89,3.737,130.7929,5.621,0
29,29-06-2018,82,3.681,130.7562667,5.621,0
29,06-07-2018,79.23,3.63,130.7196333,5.407,0
29,13-07-2018,83.68,3.595,130.683,5.407,0
29,20-07-2018,75.69,3.556,130.7012903,5.407,0
29,27-07-2018,80.42,3.537,130.7195806,5.407,0
29,03-08-2018,81.99,3.512,130.737871,5.407,0
29,10-08-2018,81.69,3.509,130.7561613,5.407,0
29,17-08-2018,79.4,3.545,130.7909677,5.407,0
29,24-08-2018,77.37,3.582,130.8381613,5.407,0
29,31-08-2018,79.18,3.624,130.8853548,5.407,0
29,07-09-2018,70.65,3.689,130.9325484,5.407,1
29,14-09-2018,68.55,3.749,130.9776667,5.407,0
29,21-09-2018,67.96,3.821,131.0103333,5.407,0
29,28-09-2018,64.8,3.821,131.043,5.407,0
29,05-10-2018,61.79,3.815,131.0756667,5.217,0
29,12-10-2018,55.1,3.797,131.1083333,5.217,0
29,19-10-2018,52.06,3.781,131.1499677,5.217,0
29,26-10-2018,46.97,3.755,131.1930968,5.217,0
30,05-02-2016,27.31,2.784,181.8711898,8.992,0
30,12-02-2016,27.73,2.773,181.982317,8.992,1
30,19-02-2016,31.27,2.745,182.0347816,8.992,0
30,26-02-2016,34.89,2.754,182.0774691,8.992,0
30,05-03-2016,37.13,2.777,182.1201566,8.992,0
30,12-03-2016,45.8,2.818,182.1628441,8.992,0
30,19-03-2016,48.79,2.844,182.0779857,8.992,0
30,26-03-2016,54.36,2.854,181.9718697,8.992,0
30,02-04-2016,47.74,2.85,181.8657537,8.899,0
30,09-04-2016,65.45,2.869,181.7596377,8.899,0
30,16-04-2016,54.28,2.899,181.6924769,8.899,0
30,23-04-2016,53.47,2.902,181.6772564,8.899,0
30,30-04-2016,53.15,2.921,181.6620359,8.899,0
30,07-05-2016,70.75,2.966,181.6468154,8.899,0
30,14-05-2016,54.26,2.982,181.6612792,8.899,0
30,21-05-2016,62.62,2.958,181.8538486,8.899,0
30,28-05-2016,69.27,2.899,182.0464181,8.899,0
30,04-06-2016,75.93,2.847,182.2389876,8.899,0
30,11-06-2016,69.71,2.809,182.4315571,8.899,0
30,18-06-2016,72.62,2.78,182.4424199,8.899,0
30,25-06-2016,79.32,2.808,182.3806,8.899,0
30,02-07-2016,76.61,2.815,182.3187801,8.743,0
30,09-07-2016,82.45,2.793,182.2569603,8.743,0
30,16-07-2016,77.84,2.783,182.2604411,8.743,0
30,23-07-2016,81.46,2.771,182.3509895,8.743,0
30,30-07-2016,79.78,2.781,182.4415378,8.743,0
30,06-08-2016,77.17,2.784,182.5320862,8.743,0
30,13-08-2016,78.44,2.805,182.6226346,8.743,0
30,20-08-2016,76.01,2.779,182.6165205,8.743,0
30,27-08-2016,71.36,2.755,182.6104063,8.743,0
30,03-09-2016,78.37,2.715,182.6042922,8.743,0
30,10-09-2016,70.87,2.699,182.598178,8.743,1
30,17-09-2016,66.55,2.706,182.622509,8.743,0
30,24-09-2016,68.59,2.713,182.6696737,8.743,0
30,01-10-2016,70.58,2.707,182.7168385,8.724,0
30,08-10-2016,56.49,2.764,182.7640032,8.724,0
30,15-10-2016,58.61,2.868,182.8106203,8.724,0
30,22-10-2016,53.15,2.917,182.8558685,8.724,0
30,29-10-2016,61.3,2.921,182.9011166,8.724,0
30,05-11-2016,45.65,2.917,182.9463648,8.724,0
30,12-11-2016,46.14,2.931,182.9916129,8.724,0
30,19-11-2016,50.02,3,182.8989385,8.724,0
30,26-11-2016,46.15,3.039,182.7832769,8.724,1
30,03-12-2016,40.93,3.046,182.6676154,8.724,0
30,10-12-2016,30.54,3.109,182.5519538,8.724,0
